,Country,Population_Growth_Rate,Exports of goods and services_Growth_Rate,Imports of goods and services_Growth_Rate,Gross capital formation_Growth_Rate,Final consumption expenditure_Growth_Rate,Government_Expenditure_Growth_Rate,GDP_Growth_Rate
7377,Switzerland,1.07137141760655,-1.8907563025210101,-5.084745762711861,-11.5,-4.13943355119825,-3.7127787403901658,-4.15512465373961
7378,Switzerland,1.15847968004954,8.99357601713062,8.16326530612245,-2.25988700564971,3.40909090909091,3.9027414465174326,3.03468208092485
7379,Switzerland,1.22922216561143,-7.85854616895874,-9.198113207547161,7.51445086705202,2.19780219780219,3.5805184542685886,2.9453015427769897
7380,Switzerland,1.1473302139734598,-6.6098081023454105,-7.53246753246753,-6.98924731182796,-3.8709677419354804,-4.096092913888416,-4.35967302452315
7381,Switzerland,1.1008083816283798,4.33789954337899,5.61797752808987,-0.57803468208093,-0.894854586129756,-1.0744557438239544,-0.854700854700851
7382,Switzerland,0.9410003561490791,0.21881838074397897,1.5957446808510602,2.90697674418605,1.80586907449209,0.8882190610530083,1.14942528735633
7383,Switzerland,0.742419826952889,6.33187772925765,3.6649214659685896,3.3898305084745597,2.4390243902438997,2.2942590585520732,4.5454545454545405
7384,Switzerland,0.7182391689218628,-1.43737166324435,-0.757575757575756,1.09289617486338,-0.4329004329004289,0.09119490066438196,-0.5434782608695671
7385,Switzerland,0.734935027195793,-2.29166666666666,2.5445292620865,15.1351351351351,2.82608695652173,9.262197487794932,2.7322404371584703
7386,Switzerland,0.6111281984735311,21.321961620469,11.1662531017369,-10.3286384976525,5.91966173361522,6.055385479740094,8.11170212765957
7387,Syrian Arab Republic,3.51788767070744,20.431654750137103,22.1787709931743,56.448911309773294,9.393103468835948,14.71618784450843,15.440079536766698
7389,Syrian Arab Republic,3.46559023624579,29.9283155537249,16.1865569617887,-34.2077088097319,14.512671784993,29.627367031382175,7.09670471793126
7390,Syrian Arab Republic,3.45256410219796,75.4482756825113,110.42896482141899,222.457282425735,48.8548777445782,32.657869996730994,60.392156862745104
7391,Syrian Arab Republic,3.4814140317445297,15.5398323894055,30.839723222944396,49.2808478727147,28.5745987303587,54.10301945176468,29.8413892665036
7392,Syrian Arab Republic,3.4886301764169403,9.50328868494983,21.1978273137909,46.2812711234137,14.555287084664199,14.615030010958519,20.2983921390291
7393,Syrian Arab Republic,3.48822537049828,1.65700078700674,29.543578239393398,7.14120635767112,20.8768581765152,6.596942871420254,9.43206904222266
7394,Syrian Arab Republic,3.49848112783746,-2.03748976236093,-7.92061179740285,6.514236417285829,16.8557065050338,22.622641476931648,19.919310477608303
7395,Syrian Arab Republic,3.4960579248412,50.8527454231287,37.9276250948493,2.39975699603884,27.590130131477103,30.58932145698461,20.204306326084897
7396,Syrian Arab Republic,110.26088780428002,433.86602273488603,158.473596048204,67.1327254336141,112.233976857771,76.20330143698857,143.571964415146
7397,Syrian Arab Republic,2.76238557085273,17.3869652743455,20.065850897497498,20.6082955315994,15.807443038431,1.5811850249679793,15.6897985573335
7398,Syrian Arab Republic,4.5656060354861,10.8231162464734,4.96980581869435,25.8072743244841,11.7310689809191,-4.0204794280897085,16.5926665818259
7399,Syrian Arab Republic,6.540733899413071,20.334285473049103,30.590090800813602,70.9034718810936,13.607202509055,32.35811544873601,21.6346191934865
7400,Syrian Arab Republic,3.7243578891083597,27.017235740995897,26.642641586656605,45.2428966000432,24.580592358369998,19.26459978026116,30.5080409237994
7401,Syrian Arab Republic,1.64459360012003,-20.349111050999802,-13.2776620896334,-0.5359904968712079,8.66770573362609,9.78743549323655,2.95639981613073
7402,Syrian Arab Republic,2.33810352394854,25.583598374881202,16.9746677037748,-0.607805593761212,13.549904438594902,15.680276669713875,11.7412180769776
7403,Syrian Arab Republic,1.7601293390868,12.772362820566098,14.606644747810199,21.975116549431,8.191823824214241,6.536279800395549,11.292334779335699
7404,Syrian Arab Republic,-0.5506025696575649,-33.529608653984,-32.746765825377196,-31.8306798108392,-29.4472470843681,-29.150650896792712,-30.3968666983839
7405,Syrian Arab Republic,-4.9092133326214,-40.7719179123565,-41.551839152175106,-43.2305231113985,-42.2939935223935,-42.15314605401797,-42.319995515592296
7406,Syrian Arab Republic,-6.622631440780981,-13.440644685580098,-13.019246693207801,-11.710811584901302,-13.671317632793,-13.930182702175653,-13.2562536112815
7407,Syrian Arab Republic,-4.31966908313933,-15.4226599321766,-15.3267690021659,-15.346478650731099,-14.5395332266927,-14.437576914049776,-14.799767115811301
7408,Syrian Arab Republic,-1.2544845978516699,-33.0646360077673,-33.2237020463529,-33.5433506316662,-33.4678246917588,-33.453899522643994,-33.4390515382122
7409,Syrian Arab Republic,0.10082654459560002,26.8789053968708,27.032110203018103,27.4493696447036,26.950148449445,26.88212592285431,27.0425277099252
7410,Syrian Arab Republic,1.84419281020291,30.718310287427396,30.7165884320227,30.639877162395603,30.9324621950027,30.970130311549386,30.850107436244198
7411,Syrian Arab Republic,3.95577346903657,20.5204310825121,20.4729809708495,20.3885562929204,20.366409042224802,20.36484165983305,20.3877076169158
7412,Syrian Arab Republic,3.35523722934896,-12.775399549956601,-12.752117705529699,-12.6942341475829,-12.7486353310725,-12.756239743320508,-12.740630678745502
7413,Syrian Arab Republic,2.65624973673246,-15.0431527872227,-15.047121516341699,-15.064831221730302,-15.0243212023104,-15.019014139234212,-15.034529768926499
7414,Tajikistan,1.79799312708839,-27.3817920584842,-27.381551141958603,103.672347864671,-12.365076760281699,195.0195340714429,-27.381974756440002
7416,Tajikistan,1.08903350088964,-31.1968019985371,25.334280072839302,0.0758715254586483,-33.006411295746304,-31.29347513156116,-14.418395915958
7417,Tajikistan,1.5073439007899199,5.7761060279837,-22.697966920494103,-24.995687768461,-7.572331897727571,-27.764612983658253,-19.6194195365117
7418,Tajikistan,1.93280729318592,65.10553685497871,60.658399259484995,-29.868341619647,-10.7887348575821,-50.53414686205151,-10.5631153088907
7419,Tajikistan,2.01865293661966,-44.6735024953821,-55.6369599740686,-34.0280571413838,-19.6080443892969,-30.10163637295892,-15.238119886100302
7420,Tajikistan,1.3498078070117199,-1.21458376299359,18.8996135634361,-22.093194920701,-7.93229305830737,4.7183920244777235,-11.697402090908401
7421,Tajikistan,0.649592149442823,-12.995120816440599,-3.6367829320442597,12.231342883680101,54.9734358189095,4.8069693839550185,43.19441060964021
7422,Tajikistan,0.532094162475504,12.471618474163899,-4.85838244921426,-7.49308103820202,-13.488246577367999,-8.516460161488483,-17.6852812163228
7423,Tajikistan,1.34796225582896,0.353141355603581,-9.70098578283651,-46.495868918435704,-18.493278597663398,-21.03985994308856,-19.9141651944694
7424,Tajikistan,2.16502539933856,-10.216960755068099,-3.0971248431007403,29.6737032408472,24.047743637097103,49.76516033113359,25.585724473696605
7425,Tajikistan,2.0744100698881702,7.61636125764695,11.075514271264998,9.06635856859479,7.71209955977187,4.100157750078327,12.964627427671301
7426,Tajikistan,1.9985004024149298,29.449734894609104,23.605152422124903,35.5930476888236,23.4848512702278,21.51876322044064,27.353112455163103
7427,Tajikistan,1.92899444465426,22.6813284927246,26.0013720212974,63.0823433417859,26.2835068208183,29.09867002138704,33.5097538826856
7428,Tajikistan,1.8811522195187802,2.84536316017118,16.4471440412242,6.30632485007043,24.245364506956395,37.99997398966015,11.3775740077747
7429,Tajikistan,1.85119520518044,31.1732690848975,39.5777270475725,67.7780017657945,20.1568151061071,-6.922730058973359,22.3945087819133
7430,Tajikistan,1.85583479054731,15.176827114188098,36.5843111392395,102.75709073091,30.2156453301225,5.381484931786629,31.421768714903102
7431,Tajikistan,1.89522244964137,-11.0934636762113,27.235439752775502,49.3290538211831,44.3764332044561,45.45780191185761,38.7640490165641
7432,Tajikistan,1.9655471875905601,-27.7042504546249,-24.981183661827,-9.57884293738299,-1.6257812541844499,28.81778092436771,-3.52368751785434
7433,Tajikistan,2.05102806471255,24.0768393020984,8.70588518699646,8.753596622123691,10.136802538274198,2.9839958111011367,13.310915377097599
7434,Tajikistan,2.139133134141,-23.4596370953234,45.2106633549614,41.6096141243291,33.371725525205804,39.35268610963546,15.6070982095245
7435,Tajikistan,2.2038148863833396,42.806994851864,9.65582091840366,5.33126028413197,16.719509016954202,4.483202580245638,18.0311577365091
7436,Tajikistan,2.2652004390940297,-3.69265386490978,3.15702529787085,33.8741244701824,8.81319213252005,8.794520347345625,12.400561552701099
7437,Tajikistan,2.33190481048004,-34.5496150778624,-1.19825540362115,29.759381817368897,4.5558470047152,8.107810213859048,9.52413190037186
7438,Tajikistan,2.3745704599423303,-22.162475720002604,-38.5539106317972,6.0324250080984605,-28.6353323726617,-12.638593409727815,-12.7280632371139
7439,Tajikistan,2.36102196804504,13.8375880972215,-10.4306640523521,-23.3458252505127,-6.61704149769483,-14.01590262325454,-15.463052171798902
7440,Tajikistan,2.2945524736175797,21.890376652235304,-1.51346823330043,-20.3945417771352,8.21437896407495,4.384580178872821,7.77967218274366
7441,Tajikistan,2.26997291475852,-0.783857570076562,9.961511472256321,28.2803047956103,-1.66814159731548,1.5364369851928572,3.03323920630489
7442,Tajikistan,2.28821187073104,11.3953199249436,5.85495085729697,1.52206477359795,6.6079872589807,6.2661746457687535,6.900368171808901
7443,Tajikistan,2.2084602521815495,13.325480011819902,-8.31032826844786,-7.309043125883269,-0.0266556384164062,1.6225371762601082,-2.0100447885117
7444,Tajikistan,2.1675837063997503,53.4474832414244,36.308403783176296,9.394770913974618,10.2434062468827,9.16695824029008,7.52825445352149
7445,Thailand,2.7884891427262404,26.146516662780698,13.0737507077475,-0.711041256426847,11.0374242795539,5.068871198767798,10.858482984018499
7447,Thailand,2.7453228787866606,35.549152489751,38.4933955425385,65.0588361589342,27.0389582256118,18.246027703682664,32.5602806096363
7448,Thailand,2.6442502854161702,46.723154443209296,51.0823129603673,24.7375618285704,27.297732289427,21.257817701263203,26.424848280551895
7449,Thailand,2.52502690348737,-7.62046427151531,4.16355601664637,9.080093551560939,12.3061984329155,19.92947113572736,8.61406425790185
7450,Thailand,2.3800865106887,25.7624484145305,12.7859820031246,2.3296344422260202,13.6729342638505,21.349260551097093,14.124774048645001
7451,Thailand,2.2961440736726604,14.8570206028091,30.157741527679,30.5273797063247,14.163153885943197,12.928516886364605,16.4532085094344
7452,Thailand,2.24749661572984,20.930225889589998,15.324840183927,27.146679152558605,17.9659051226458,27.56512757320684,21.369842022636302
7453,Thailand,2.17632388093926,29.414562663805103,38.527326409455206,10.136423519795,16.2276269005411,21.882307206135863,14.0033225771563
7454,Thailand,2.18422701598171,26.2687993734267,22.520996011123902,14.1446676161921,20.3995557759151,21.56451158576269,17.5001476560608
7455,Thailand,2.16350593348999,6.52446496277256,6.83036584222378,9.675338207775349,8.20327136076128,11.787098016169706,7.70402589422114
7456,Thailand,2.08239758469204,0.9114714657019399,-14.137276824711199,-6.17297955295174,3.2415418496983497,7.741246035157534,5.00410964586943
7457,Thailand,2.03400017693793,-3.9653652753371604,21.179841957005202,23.7117698438502,11.228532952469301,7.633864938710745,9.43713468502132
7458,Thailand,1.9850992072929499,13.6739199250892,0.151733404212595,2.63376039266796,2.92283485712017,6.750761195791366,4.38243232767932
7459,Thailand,1.9304577796068898,-1.3545154113617,-7.7356620548819,-10.8102768869245,-8.14116343464444,-4.379999132283707,-6.931211634212071
7460,Thailand,1.8720330531076799,22.184079907982202,0.65438672696616,1.48160260939216,8.345278184348691,4.455834625462263,10.7870178893401
7461,Thailand,1.8181003666634097,32.339266075062,40.96671891152771,26.3358189777594,12.7375844820135,4.120818505194611,17.2603928959166
7462,Thailand,1.77553075761605,39.419044100706,48.159135240085895,42.6738377234139,13.9985010470879,8.248245402624741,22.0277239228576
7463,Thailand,1.70945984593238,23.8457960562465,27.6466787296418,26.026667954300102,14.061376437497302,11.153787685971503,17.1627575230497
7464,Thailand,1.6648367819132,15.493009576719698,31.198562089985,39.3417284586722,19.682180463665897,16.346956297325608,18.1449497657594
7465,Thailand,1.577910716604,21.441194437767898,17.7604319856562,15.8913527617086,12.215218412456698,13.856104076768696,14.175434424092801
7466,Thailand,1.49582356392479,16.671076878566698,9.725992833799198,7.739812942134191,14.7126476773485,22.06026887338133,14.8514851485148
7467,Thailand,1.47010257640542,14.6721472029816,13.989514362835902,11.393292651860499,12.893287047552901,15.197232173179493,11.2068965517241
7468,Thailand,1.4433792862589698,18.2103302523866,19.5841367908399,17.3980286705892,14.2081730802127,14.333680882369926,13.953488372093
7469,Thailand,1.3902471608518703,25.332974534227098,29.4031828649798,20.9189281423453,14.372697233843999,17.474956013614484,14.9659863945578
7470,Thailand,1.32312022949865,1.58160282096524,1.4714084251534298,7.2939423498722995,9.433962264150939,11.333119651091785,8.28402366863905
7471,Thailand,1.2921405715650802,1.4354690468954798,-15.1234551410668,-33.8804483400127,-15.737752567241301,-14.41156502553853,-18.0327868852458
7472,Thailand,1.23974431631299,-9.08589268089298,-31.6018737695468,-55.6738998287932,-24.7084430503018,-18.164522495999623,-24.0
7473,Thailand,1.12953526424564,8.5478813533222,16.6053074835343,11.9962052829463,14.9039352910205,15.733965975965035,11.4035087719298
7474,Thailand,0.9992400867157242,14.6352483248064,27.257999653712602,10.2138186040324,1.2043186062842,-0.16783717050382618,-0.7874015748031479
7475,Thailand,0.9248777835711309,-7.156151742453471,-3.8795479457176203,-1.27836897906298,-2.3382413832634903,-5.534245321187514,-4.76190476190476
7476,Thailand,0.899747009782836,7.04370982942912,6.36805623598091,9.862842256276108,10.6012626556393,9.138471190280328,11.6666666666666
7477,Thailand,0.863210416025017,15.0269599265761,15.154025018218201,18.7972551926024,12.506460065495,11.262865348379016,13.4328358208955
7478,Thailand,0.824691422671985,21.681872892125398,26.170012124966803,22.3623190082415,14.423076923076902,15.190444738106867,13.815789473684198
7479,Thailand,0.781174232902226,13.1578947368421,23.584905660377302,29.7056810401474,10.924369747899101,14.006793797145312,9.248554913294788
7480,Thailand,0.7568439789150451,17.829457364341,10.687022900763301,4.008325631406399,14.3939393939394,15.83666350097326,17.4603174603174
7481,Thailand,0.764826044818622,19.078947368420998,10.3448275862068,11.9185397100552,15.894039735099302,22.292164635726294,18.468468468468398
7482,Thailand,0.7504254957527929,14.9171270718231,25.625,22.6839223439055,13.142857142857098,14.126874873671568,10.646387832699599
7483,Thailand,0.7209679136268571,-12.5,-23.383084577114396,-29.316673873185703,-1.51515151515151,7.723045503196603,-3.09278350515463
7484,Thailand,0.673662268663477,24.7252747252747,34.4155844155844,48.7793666871338,18.9743589743589,19.725264114079174,20.921985815602802
7485,Thailand,0.647947607347587,15.859030837004301,23.188405797101396,14.8623818256885,10.3448275862068,11.056845315568184,8.79765395894427
7486,Thailand,0.6464249785258499,4.18250950570342,7.058823529411759,11.7287913578486,8.203125,8.613726905116925,7.27762803234501
7487,Thailand,0.609596801180978,2.91970802919707,0.36630036630036494,3.60360360360361,4.693140794223821,5.796656546638968,5.52763819095476
7488,Thailand,0.5495094598192639,-1.06382978723403,-6.934306569343059,-15.276899801739098,-2.41379310344828,0.18271863036092292,-3.0952380952380896
7489,Thailand,0.476628795583855,-2.8673835125448,-9.80392156862745,-7.92264911780525,-2.8268551236748998,-0.2907460590624966,-1.47420147420147
7490,Thailand,0.44475806514137,2.21402214022139,-3.91304347826086,-2.7524637160631,0.36363636363636603,1.4677274715269473,2.99251870324188
7491,Thailand,0.41237391111596994,9.74729241877256,11.764705882352901,20.353353579672397,7.971014492753611,6.689892221821193,10.411622276029
7492,Thailand,0.32384460187016,8.223684210526299,14.979757085020198,21.904761904761894,10.738255033557,10.195738928928577,11.184210526315699
7493,Thailand,0.25301077066883704,-1.5197568389057698,-3.8732394366197096,1.5625,8.78787878787878,7.365536428317675,7.297830374753441
7494,Thailand,0.235459637122548,-20.3703703703703,-15.3846153846153,-9.23076923076923,-1.3927576601671299,1.304016019056653,-8.08823529411765
7495,Thailand,0.17549889428098903,14.341085271317802,28.138528138528105,24.5762711864406,0.282485875706206,3.1530052154803867,1.2
7496,Timor-Leste,1.4301337595692802,27.200385410933,27.200385863275198,27.200386727448603,27.2003857491497,27.20038570922585,27.2003859803791
7498,Timor-Leste,1.4640713023395202,15.4466431658025,15.446643997589998,15.446642992093999,15.446644108677699,15.446644208454984,15.4466439929462
7499,Timor-Leste,1.5010456765080602,-3.6491936289621205,13.0769230688958,13.076924005356698,13.076923134026401,13.076923107118388,10.2003970636445
7500,Timor-Leste,1.5005296642981398,-3.8700218532415303,12.817758696033499,12.8177580571216,12.8177585576437,12.817758692114987,9.94782573734867
7501,Timor-Leste,1.4700461167003998,-0.5138203043356879,16.7565853300976,16.7565856893859,16.7565853092356,16.756585099655275,13.7864533248668
7502,Timor-Leste,1.45223748269212,-20.697781418406,-6.931231374938361,-6.93123113304271,-6.93123134704127,-6.931231342274513,-9.29877651131773
7503,Timor-Leste,1.43097513342764,-2.8467293103809204,14.018691546572699,14.018691153867,14.0186916228601,14.018691719342801,11.118208366815901
7504,Timor-Leste,1.31399131877265,-41.048325430384494,-30.814549115454803,-30.8145490042867,-30.8145492297807,-30.814549160904054,-32.5745349228477
7505,Timor-Leste,1.35129677643428,-0.24867816760523104,15.552866743965499,17.0680504338181,17.0702578121412,17.06783858114125,14.089705721331802
7506,Timor-Leste,1.6668564142265,9.92549955096773,24.3812027544978,17.2111370531667,28.7392351872614,33.076857339723695,30.0661865034268
7507,Timor-Leste,1.8631558083361501,-14.459072455759499,7.592206654855531,-9.14535440676623,6.57037533656201,6.536961420941467,-1.6745796318907902
7508,Timor-Leste,1.87788782143245,-8.09134859048723,-30.119250679047,-16.5158355430814,-17.849523394676602,-27.68532079410787,4.46022151138136
7509,Timor-Leste,2.07915866803494,-2.1643578970800803,-22.2566150885471,-31.0938125896985,-15.428237698193099,-31.570776391382022,-10.1279183362656
7510,Timor-Leste,2.4655677814435495,0.134962044713682,-29.068262932062503,-3.0875554747589,-13.479063246454501,-29.096233053654064,4.885291589313231
7511,Timor-Leste,2.60504088978483,26.9555253417011,30.2934440799973,-24.5796782795107,14.238778980004001,53.693470119870256,-1.8313895669786102
7512,Timor-Leste,2.4933538716462595,29.5614756941066,58.464016867766,83.8903319207161,35.1267849635482,52.66872043146238,19.6121782196595
7513,Timor-Leste,2.32635707432689,11.703913460195901,26.661821676115103,100.51604966488199,16.4159872397817,26.753724787890953,19.472791384858397
7514,Timor-Leste,2.15363022445151,9.93023293260573,32.225756150730604,74.8376519237731,15.2737620076687,16.436466466138544,12.087867604369302
7515,Timor-Leste,2.15346209433713,13.3565522452155,2.7888210101053303,6.052246744253821,11.1689324961462,7.96450164731024,21.3165593525192
7516,Timor-Leste,2.24991410087038,-11.5840521927946,26.221641779167104,94.647903091527,6.745351467414791,2.7927934759380384,18.2103223453055
7517,Timor-Leste,2.21927516855708,23.781312213091198,0.563935054433928,-4.99731029935994,8.9234016894717,4.479614130034394,11.3177967028124
7518,Timor-Leste,2.09892799004285,-5.70820992108822,-26.6300262255697,-16.2893074067613,-1.2191014931588402,-10.956776478117602,20.263035715479397
7519,Timor-Leste,2.00377941638578,-15.0968318515643,9.474811172448302,7.0833768788012,6.797312439384969,9.251065313308215,3.7109794058733203
7520,Timor-Leste,1.77097136298034,-26.7003474670782,-19.8446813013992,-5.92081280184021,-1.20712430521662,-1.3858153982725496,10.163966765770098
7521,Timor-Leste,1.55488454677465,6.74425031239367,3.3822484450734196,11.261034376755301,0.9362418195972609,-2.681723756923049,3.52529022249197
7522,Timor-Leste,1.52487175006246,-26.265172834937896,-7.0788614829180005,-13.603786559159,0.0597375628268448,-4.237115318401963,-2.12095030475227
7523,Timor-Leste,1.4969012294538,19.471843879831802,8.23580444890002,-1.02254256756517,2.03595574087251,0.7270253647805758,-1.96417947100251
7524,Timor-Leste,1.47347732883198,1145.41654059132,18.646572591416,-2.72955106052685,6.9012661644668,8.736866345599537,29.2987231742792
7525,Timor-Leste,1.52736797876975,130.16711136516898,60.1942888513554,-36.255576567347,-0.715060352589425,0.1141155954034634,-7.118153190900331
7526,Timor-Leste,1.6113138896687902,-43.4053176897997,-36.2989439619463,111.95396429919501,1.02364343220093,-0.09791838976583866,5.3627509675115705
7527,Togo,2.80048923545273,-2.00139518799923,13.026674950181901,29.001503795595102,18.8694096741701,24.77744840059157,16.447741738681902
7529,Togo,2.58312509868263,2.14576502935122,3.73825983290816,26.2045977544885,13.6436479256001,9.226369394363962,16.731746427766097
7530,Togo,2.48549819336494,174.959153057055,20.9550846818243,4.58018512932754,3.23502200671943,6.353779564844818,33.8289063142489
7531,Togo,2.423260492953,-27.499424659331602,104.70072185773,85.5645671621084,51.791355138950394,69.63309954560843,10.309622713683199
7532,Togo,2.38903810913837,9.24594729999108,-13.1464683482192,-9.768978674319472,-10.791936645935,3.7565928954073065,-4.71277653541145
7533,Togo,2.37209354816239,0.975141706534965,30.963837088499798,73.340027359424,16.6486355313658,25.345576384015512,20.4435113787649
7534,Togo,2.38627611830795,46.494873310459205,53.56544408835361,54.4143763107158,17.7995944297838,11.207704240857954,23.8914629361799
7535,Togo,2.51874953590258,22.507759289817802,27.761103155396103,24.744204476901103,20.6394552852668,17.209102421334666,19.415774965870604
7536,Togo,2.7838941924642495,30.333668462047896,0.8102393085423821,-20.186306988806,15.141400193810501,7.946470682960394,11.224764685739
7537,Togo,3.0920225079366,-11.224710386117499,-14.1694217456286,-29.0863714731392,-11.2561530970554,-13.171434401227154,-16.020743722199
7538,Togo,3.3315959553841203,-11.469856285865,-14.5476498930701,-25.8802680912452,-10.742765220202598,-10.68397128862416,-13.557896195144801
7539,Togo,3.4164830123475802,-18.518381892904397,-25.3146676061609,-23.01022409727,-12.085905876377401,-16.242186586659223,-10.0576219003371
7540,Togo,3.37772077648974,31.8975316096592,6.521155285622379,-17.337332893766803,-11.952107542888902,-8.494870861900505,-5.50537542787763
7541,Togo,3.22574657111283,-1.3251876197548302,16.564447355309802,51.888919019842795,6.48373072152617,7.763118855122576,6.09976913239589
7542,Togo,3.0829238233506397,4.67318844524438,20.640721257859003,46.621308670659104,47.3696276704056,44.29724064950853,41.864243636592
7543,Togo,3.06907951165476,11.196214347797898,7.15003566197365,10.298904727814401,15.614349259670998,20.946007021959325,17.7382872294481
7544,Togo,3.06051436320127,21.0555816355518,12.504959582344599,0.29601476835399104,17.3650801014749,-17.578831017851794,21.2165512400804
7545,Togo,3.0173645515708603,-9.832000000895599,-6.12007645821038,50.0607441577804,-8.23944852414431,0.22170497071616332,-1.88175796227848
7546,Togo,2.9835343656449105,1.9655102599318701,11.8492809081035,-15.2608526592922,30.5880294676148,24.41247186035156,20.421905678179396
7547,Togo,2.9481311276959996,-4.8336361802996795,0.7599457274036101,-21.791988638270997,4.2303891053686105,-5.065921711054777,-1.19632915403791
7548,Togo,2.9072117667844997,-12.9871027463652,-12.0196448827339,-3.1675095808619305,3.63165686718438,-8.069543716012861,4.86575219679361
7549,Togo,-0.6776793931351441,-36.4875395423345,-32.9265667004042,-76.7364885915203,-17.1415911726297,-3.644754983779741,-23.780668186112
7550,Togo,0.34866682751437605,14.520580773048401,-2.5167084601513503,165.82963626862698,-30.8040113758441,-38.167616896477526,-22.4925507281991
7551,Togo,4.56808512509858,16.3946452088707,36.64487053149271,51.9430066192465,37.5210725295605,33.89600374078281,32.068927500722
7552,Togo,3.88630529357416,19.8243729699275,14.6794790537998,2.10645312492008,9.41030904833262,9.483160089228026,9.300590327092019
7553,Togo,3.29893971568753,-8.23877704155955,-9.20083198171227,-9.52627071152146,0.964825928767454,-14.013669484147506,1.83766744307452
7554,Togo,2.9558088643563996,-2.86884769404305,0.616790402357159,21.2425280429076,-5.838039708992209,20.205039440983512,-5.35806209986756
7555,Togo,2.95336777702415,-7.29270777403208,-11.734889950950198,-34.4938123370892,2.48917354365048,-11.259329805175947,0.182663199502175
7556,Togo,2.8778902620224702,-7.91577745452647,-2.89718205883092,36.859777374325,-17.5273772609371,-12.860725476975686,-15.2024475945194
7557,Togo,2.7434113379798597,2.13413494506427,7.3949948128069405,0.803131212018448,1.94178199041792,7.112343335837079,-0.4733273141656721
7558,Togo,2.6453008944254504,19.8994233852268,11.9487080234026,19.2674475325785,10.5456173645966,-9.742440692367094,14.6871040107464
7559,Togo,2.64057552932497,34.665506957160204,32.4779700403182,28.5445869329172,23.492259968701703,27.59469991051702,24.2785451622652
7560,Togo,2.66033893002417,8.442547953087269,13.952147906203198,12.282244573508802,8.388111710464361,8.604353832695287,6.86132973986612
7561,Togo,2.6302473685666903,8.584561507994781,7.46358688563957,-8.156392721089,18.429028757917603,25.049497025575036,13.416190213489498
7562,Togo,2.8475923633967697,3.2810898266974102,4.63364103688213,3.5761488553820597,17.1733393961929,25.05408606005488,15.5815975234254
7563,Togo,2.95011780247316,9.78071908860418,13.5610407151549,24.0116423614087,26.8623313873627,7.689397236887396,26.9748758302846
7564,Togo,2.89283058541023,24.923316530593098,20.8899937499928,10.466444923510599,22.5151253184668,28.652448382991324,21.4485518096288
7565,Togo,2.8307353882261097,5.30414030604029,1.36359782458777,-12.532150593122699,4.68277779258934,7.429425813120138,3.1262874348196603
7566,Togo,2.7073164480363197,8.092364754825441,8.37813806552865,10.209130186154301,0.31057083835392896,7.167360470281725,0.8250330251196251
7567,Togo,2.69051888698093,29.731222178238603,35.150053024053996,43.5048238951425,13.407209243164699,5.453823657858492,14.2053324070641
7568,Togo,2.63700769573629,4.716519124095,-7.62455189235206,-11.1167136709149,-2.9794929597498,-4.023002988946578,-0.0275513096228752
7569,Togo,2.5928029988587498,14.9782936800728,25.023661561403898,38.95852744007,10.9217555763749,18.87763472767448,11.196592390044
7570,Togo,2.56330045091426,-9.40016468397319,-7.76154073826308,7.31761555168952,4.26911427914245,3.2158386258928533,6.0596623455438205
7571,Togo,2.5361729755420197,-17.4315512645788,-8.54370963517653,1.3780941210802298,-9.6648026703056,-2.8373583598372614,-9.92523858505981
7572,Togo,2.51731881894694,5.647746513383661,-1.1641426886240802,-15.5090813129793,8.25091773615986,25.437874565606972,5.56526897015678
7573,Togo,2.4987880732309105,-0.41672341489554704,-12.8233167301756,-12.1254818274473,2.8786741293103906,-4.998317914143824,5.20915714521643
7574,Togo,2.4689807896424103,5.82003901005481,11.1744288541523,25.0810949049414,8.846249754977029,3.9384817524752425,10.0477358710416
7575,Togo,2.4409448916751804,-2.24701809026334,-2.94167782487537,-3.2977666063489997,-0.356771201892669,-0.19745636009571574,-0.520139731701718
7576,Togo,2.42003791294871,6.885755651338839,6.0494266263407805,20.6056267139713,1.15814442516339,2.640112334796907,4.90610406529425
7577,Togo,2.39558286684875,31.8642166389371,30.194750251029,23.405192549522198,9.383082092017231,8.27283563383232,11.239159916784699
7578,Tonga,1.5596559883509198,25.7610312227828,23.7445054568411,25.251451112342895,19.2581384523482,15.02748327452139,20.093782257595198
7580,Tonga,1.49649957994959,38.0246530263235,42.9545328945815,41.0884749247491,49.8530270098404,58.42246859191306,47.884168045473096
7581,Tonga,1.54065179724316,33.5335577727031,30.776135259883798,29.362867050198304,33.0585342368012,32.501302899784875,33.7987378149284
7582,Tonga,1.59770452248197,12.6037506449545,6.4475508964263,12.5425099190213,-10.2372630893639,-24.413002986785408,-7.60311974678322
7583,Tonga,2.53538303539908,-14.1962350191452,-15.021267563697,-22.519392743803,6.475326314361651,24.81252465102173,5.19544432805767
7584,Tonga,0.396465199745432,3.3088566234283197,43.022398527620105,78.24348444849059,28.471091618661298,15.387716818568585,21.6567176131357
7585,Tonga,0.289939414093765,-2.74239097050419,11.364982557971402,12.739864165964999,11.0219896322774,11.161634748608275,7.339505817220111
7586,Tonga,0.209313410565137,38.1081135401432,15.7413274358989,13.3680786043953,28.3523874203861,17.14702885474717,35.0567151613548
7587,Tonga,0.142697605161923,-16.1434952626514,-4.53555660101164,-14.9196856357876,8.640819091057558,-7.729801934637114,3.78443448786964
