CountryID,Country,Year,AMA exchange rate,IMF based exchange rate,Population,Currency,Per capita GNI,"Agriculture, hunting, forestry, fishing (ISIC A-B)",Changes in inventories,Construction (ISIC F),Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation,Gross fixed capital formation (including Acquisitions less disposals of valuables),Household consumption expenditure (including Non-profit institutions serving households),Imports of goods and services,Manufacturing (ISIC D),"Mining, Manufacturing, Utilities (ISIC C-E)",Other Activities (ISIC J-P),Total Value Added,"Transport, storage and communication (ISIC I)","Wholesale, retail trade, restaurants and hotels (ISIC G-H)",Gross National Income(GNI) in USD,Gross Domestic Product (GDP),GDP_Growth_Rate,Population_Growth_Rate,Exports of goods and services_Growth_Rate,Imports of goods and services_Growth_Rate,Gross capital formation_Growth_Rate,Final consumption expenditure_Growth_Rate,Per capita GNI_Growth_Rate,Manufacturing_Growth_Rate,"Agriculture, hunting, forestry, fishing_Growth_Rate"
740,Suriname,1984,0.0017850000000000001,0.0017850000000000001,382617.0, Surinam Dollar ,3655.0,92140616.0,-75425210.0,72959104.0,513383754.0,1108495798.0,341708123.0,139683473.0,215108683.0,766787675.0,577574230.0,135230812.0,259021289.0,413570868.0,1088492437.0,65012325.0,185788235.0,1398588235.0,1183989356.0,-2.2012143108713245,0.8455255410388274,-3.365580297155013,-18.54894386562147,-26.01620724895919,-7.6005032489940945,-1.7737167428110712,1.075290982863808,5.989288826749206
740,Suriname,1985,0.0017850000000000001,0.0017850000000000001,387171.0, Surinam Dollar ,3643.0,97723810.0,-41103641.0,66587675.0,439602801.0,1061480112.0,403150140.0,172771989.0,213875630.0,658329972.0,477418487.0,141512605.0,256191597.0,450283473.0,1132219048.0,77987115.0,183445378.0,1410523249.0,1196436975.0,1.0513286235995567,1.1902241667254732,-14.371501323355085,-17.340756875527497,23.68821113146291,-4.241395058495301,-0.32831737346101786,4.645237950652836,6.059427690390096
740,Suriname,1986,0.0017850000000000001,0.0017850000000000001,392372.0, Surinam Dollar ,3659.0,113452661.0,34595518.0,73472829.0,398020168.0,954103641.0,449239776.0,267995518.0,233400000.0,504863866.0,399321569.0,153419048.0,243757423.0,491818487.0,1197538936.0,79131092.0,195906443.0,1435621849.0,1220797759.0,2.0361109284507073,1.3433340823563844,-9.459137408908369,-16.35816796512113,55.115143115010376,-10.11573083528483,0.4391984628053791,8.41369784691619,16.09520852697004
740,Suriname,1987,0.0017850000000000001,0.0017850000000000001,396867.0, Surinam Dollar ,3973.0,139889076.0,133929412.0,80775350.0,417064426.0,920871148.0,504554062.0,348558543.0,214629132.0,416317087.0,343968627.0,142999440.0,231796639.0,578697479.0,1339072269.0,94545098.0,213368627.0,1576942857.0,1342526050.0,9.971208589022318,1.1455965257459733,4.784746987996846,-13.861746095663563,30.061332966023713,-3.4831114327547152,8.581579666575557,-6.79159995830505,23.30171435996551
740,Suriname,1988,0.0017850000000000001,0.0017850000000000001,402139.0, Surinam Dollar ,4635.0,160215126.0,39596639.0,88297479.0,466252101.0,1246857143.0,581126611.0,265323810.0,225727171.0,665730532.0,387881232.0,188254342.0,324074510.0,646546218.0,1588291877.0,109774230.0,259384314.0,1863763585.0,1590551821.0,18.474559283225833,1.328404730048094,11.793783390194967,12.766456459414254,-23.87969960041978,35.39974031198554,16.662471683866098,31.646908547334164,14.53011956416097
740,Suriname,1989,0.004397873,0.0017850000000000001,408360.0, Surinam Dollar ,2170.0,67738659.0,32226035.0,49456865.0,284334739.0,522563325.0,226525654.0,157182129.0,124956094.0,296037670.0,209844862.0,89245875.0,140407201.0,303089261.0,749941664.0,46281467.0,142968211.0,886013359.0,754235103.0,-52.580287354246465,1.5469775376175887,-39.01695276221393,-45.89971241506214,-40.75837784780793,-58.089559182162056,-53.18230852211434,-52.59292611694448,-57.720184921865616
740,Suriname,1990,0.006317733000000001,0.0017850000000000001,412756.0, Surinam Dollar ,1742.0,131837634.0,14927031.0,51766194.0,168122326.0,619980280.0,193700487.0,127800902.0,112873871.0,426279793.0,163438367.0,94912682.0,126227711.0,204125271.0,760050772.0,37896029.0,208197934.0,719168229.0,751783566.0,-0.325036184373928,1.0765011264570523,-40.87168996961711,-22.114668216179624,-18.692472984635554,18.64213394615859,-19.723502304147466,6.34965705697883,94.62687326006854
740,Suriname,1991,0.006861676,0.0017850000000000001,415981.0, Surinam Dollar ,1885.0,152543933.0,28569115.0,57571797.0,117138733.0,677102095.0,239529099.0,147685936.0,119116821.0,437572996.0,141482349.0,85880479.0,104839259.0,229068535.0,842115868.0,47438995.0,250653349.0,784079025.0,798529577.0,6.218014481045464,0.7813332816482443,-30.325295999057257,-13.433821203071616,15.559384706064128,9.213489016134524,8.208955223880587,-9.516328913769389,15.705909133654504
740,Suriname,1992,0.009052041,0.0017850000000000001,419521.0, Surinam Dollar ,1824.0,198313614.0,32089116.0,68402583.0,87686300.0,664327844.0,207941166.0,157173501.0,125084385.0,456386678.0,90185516.0,83113519.0,96191233.0,208095054.0,906030567.0,49610026.0,285418057.0,765279661.0,819797751.0,2.663417187363626,0.8510004062685539,-25.143206047823654,-36.25670153384293,6.424149283923697,-1.8866063322400484,-3.2360742705570322,-3.221873040554424,30.004261788635024
740,Suriname,1993,0.022767662,0.0017850000000000001,422375.0, Surinam Dollar ,1591.0,320507656.0,41893146.0,47145333.0,798123625.0,467892925.0,159732123.0,141502715.0,99609569.0,308160802.0,624052217.0,83107699.0,98076473.0,129767518.0,954189452.0,93219892.0,265472580.0,672155839.0,782984302.0,-4.490552572886964,0.6802996751056556,810.2033327897288,591.9650124305992,-9.970374077243472,-29.56897272546053,-12.774122807017541,-0.007002470921724235,61.61656758471459
740,Suriname,1994,0.119997929,0.222460758,426548.0, Surinam Dollar ,1874.0,292634900.0,53702627.0,39084783.0,771034480.0,393876622.0,108088899.0,282455066.0,228752439.0,285787723.0,651179570.0,104229790.0,179660734.0,96180501.0,893784265.0,86596869.0,199626478.0,799155232.0,826814143.0,5.597793070441415,0.9879846108316048,-3.394103889607325,4.346968452481281,99.61105763942409,-15.819068646955925,17.787554996857313,25.4153240363447,-8.696440000172723
740,Suriname,1995,0.442771989,0.442771989,434490.0, Surinam Dollar ,1869.0,256050981.0,49269887.0,32579934.0,633742221.0,380133507.0,209112580.0,327324392.0,278054504.0,171020927.0,555170006.0,135944853.0,203500389.0,94569356.0,857681439.0,56343722.0,214637058.0,812151969.0,844223262.0,2.1055661840559514,1.8619240976396556,-17.80624116835865,-14.743945974840699,15.885473974823316,-3.489192867100399,-0.26680896478121774,30.42802158576736,-12.501557059667178
740,Suriname,1996,0.40101835399999997,0.40101835399999997,443834.0, Surinam Dollar ,2322.0,337670904.0,57601603.0,47081129.0,589509263.0,852609253.0,170100908.0,327161250.0,269559647.0,682508345.0,689407947.0,129929315.0,210082903.0,162436757.0,1057029515.0,78474206.0,221283615.0,1030499216.0,1053312266.0,24.767027090044813,2.1505673318143126,-6.979645119778121,24.179609768039235,-0.0498410763106194,124.29205458070815,24.23756019261638,-4.424984004359478,31.876434404287647
740,Suriname,1997,0.401566152,0.401566152,452887.0, Surinam Dollar ,2384.0,286337308.0,60903151.0,42781297.0,594868481.0,987635548.0,224110876.0,309479360.0,248576209.0,763524673.0,674816046.0,140764090.0,232355017.0,224377320.0,1129617617.0,80494576.0,263272099.0,1079530901.0,1128440588.0,7.1325782889914535,2.0397265644362506,0.9090981832460265,-2.116584391505427,-5.404640677953154,15.836831998350354,2.670111972437561,8.338976465780634,-15.202256218083864
740,Suriname,2006,2.74375,2.74375,522023.0, Surinam Dollar ,4930.0,267517084.0,56127563.0,127554260.0,1385330296.0,1378769932.0,332756264.0,1055125285.0,998997722.0,1046013667.0,1192892938.0,609354351.0,845955353.0,502315080.0,2423948246.0,183325740.0,497280729.0,2573830706.0,2626451025.0,19.762521962138415,1.1241331215373185,23.025376852088097,-8.23469794125038,5.608913319612441,-4.7731176439311245,18.112122664111176,25.99460508331162,14.635744742991562
740,Suriname,2007,2.745,2.745,527946.0, Surinam Dollar ,5578.0,304189435.0,114025501.0,138382514.0,1589435337.0,1378506375.0,297267760.0,1356284153.0,1242258652.0,1081238616.0,1387613843.0,689611293.0,952287432.0,579841166.0,2697901639.0,179963570.0,543237523.0,2944746084.0,2936441530.0,11.802637934206285,1.1346243364755981,14.733312451863112,16.323418372018228,28.542474745072568,-0.01911537188932222,13.144016227180533,13.17081626943204,13.708414599794306
752,Sweden,1971,5.1259052480000005,5.1259052480000005,8073819.0, Swedish Krona ,5077.0,2991573357.0,1111691248.0,2483572172.0,9215361135.0,29188050457.0,8816274554.0,12646331696.0,11534640448.0,20371775903.0,8730018180.0,9003964953.0,10202800425.0,12330300033.0,36156159356.0,4000522659.0,4147390710.0,40990808424.0,41566370370.0,9.119913537257096,0.5744732427785726,10.19855091205011,2.5680995936795403,-1.0266379846642137,10.37564599040357,8.645409800984382,5.829706729259243,16.243538619616228
752,Sweden,1972,4.762416666,4.762416666,8117716.0, Swedish Krona ,5952.0,3064903141.0,623468337.0,2898569752.0,10790804041.0,34625703414.0,10492421497.0,14364629935.0,13741161598.0,24133281917.0,10057985339.0,10246855804.0,11652255162.0,14665890541.0,41726781727.0,4858016850.0,4587146281.0,48314126242.0,48953974498.0,17.773031569126154,0.5436956166592344,17.095834692972133,15.211505080737409,13.587325402381257,18.629723026588497,17.23458735473704,13.80381706823377,2.4512112941645015
752,Sweden,1973,4.367249998999999,4.367249998999999,8156939.0, Swedish Krona ,7199.0,3538349096.0,390051176.0,3546373447.0,14835579144.0,41747767369.0,12710662777.0,16831771256.0,16441720079.0,29037104592.0,13262424412.0,12789894159.0,14477878839.0,17626961709.0,50788283417.0,6089383499.0,5509336826.0,58722308102.0,59405646817.0,21.349997474519668,0.48317778054811633,37.483537720004456,31.859651460961437,17.17511228736015,20.568719918395594,20.95094086021505,24.81774315597658,15.44733824265412
752,Sweden,1974,4.439424999,4.439424999,8193154.0, Swedish Krona ,7960.0,4929932662.0,2614958019.0,3635135216.0,19375028302.0,47030809856.0,14452295740.0,20552517955.0,17937559936.0,32578514117.0,19719086147.0,16016183530.0,17847391266.0,19079068913.0,58845840487.0,6806225843.0,6548086587.0,65214977180.0,66012967235.0,11.122377706540165,0.443977820601571,30.59839534364186,48.683872076646374,22.105497053221114,12.654670704433757,10.570912626753714,25.225301561465407,39.32861140166028
752,Sweden,1975,4.152191666,4.152191666,8224408.0, Swedish Krona ,9955.0,5890256146.0,4300494399.0,4576326752.0,21260120223.0,58325526252.0,18609648885.0,26241183879.0,21940689481.0,39715877368.0,21285632292.0,19484368069.0,21822169958.0,23944166415.0,72554858438.0,7676478566.0,8645460601.0,81875796537.0,82885563989.0,25.55951877444795,0.38146481806640153,9.729492476691814,7.944314119436657,27.678681203224855,24.015568582770364,25.062814070351756,21.654250730229997,19.479444240733535
752,Sweden,1976,4.355891666000001,4.355891666000001,8246995.0, Swedish Krona ,10690.0,6382790126.0,3528756493.0,5444347458.0,22510383298.0,64754994534.0,20966165830.0,27480491295.0,23951734801.0,43788828704.0,23742228902.0,19588789729.0,22090418045.0,26908838022.0,78181496161.0,8060774774.0,9294327735.0,88156462436.0,89362242654.0,7.814000838384283,0.27463374871479207,5.880790239593359,11.541102356274791,4.722757257121235,11.023420953324937,7.383224510296338,0.5359253101266281,8.361843148951564
752,Sweden,1977,4.481641666,4.481641666,8265242.0, Swedish Krona ,11239.0,6119454450.0,280283899.0,5621960836.0,23577138219.0,71157009817.0,24493373899.0,25517967194.0,25237683295.0,46663635918.0,24866161624.0,18920688798.0,21451074821.0,29732527855.0,81142033418.0,8675789105.0,9541226352.0,92893861459.0,94467862579.0,5.71339726193798,0.22125634852452336,4.738946053818549,4.733897253872921,-7.141517522130602,9.88651968712404,5.135640785781104,-3.41062893748314,-4.125714159507055
752,Sweden,1978,4.5184749989999995,4.5184749989999995,8281299.0, Swedish Krona ,12383.0,6114465501.0,-1100911480.0,5806744212.0,26862097284.0,78818385867.0,27510018984.0,24600443739.0,25701355220.0,51308366883.0,25733585120.0,19893727769.0,23045930569.0,33841792872.0,88608906768.0,9456562835.0,10343410779.0,103000000000.0,104000000000.0,10.09034941700795,0.1942713837054022,13.932815062146787,3.4883690901565956,-3.5955977528481786,10.766860594203376,10.178841533944304,5.14272488379417,-0.08152604191702384
752,Sweden,1979,4.287083332,4.287083332,8296033.0, Swedish Krona ,14612.0,6441859767.0,1512725669.0,6737901138.0,34178742898.0,92704555566.0,32922975379.0,32487962608.0,30975236940.0,59781580187.0,35107429302.0,24034816939.0,27858175052.0,39898552108.0,105000000000.0,11210172122.0,12463002552.0,121000000000.0,123000000000.0,18.26923076923077,0.1779189472569387,27.23780476499893,36.426499216056385,32.06250648436728,17.617932093194398,18.00048453524994,20.816054276428652,5.35442167343092
752,Sweden,1980,4.229574999,4.229574999,8311763.0, Swedish Krona ,16856.0,6829846026.0,2943969076.0,7993456082.0,38589549314.0,108000000000.0,38663247499.0,39343124791.0,36399155716.0,69250538427.0,40810787618.0,29652963721.0,34257758294.0,52943859620.0,130000000000.0,13537386713.0,14477816003.0,140000000000.0,142000000000.0,15.44715447154472,0.18960869610813447,12.905115993186822,16.245445563498116,21.100621992565173,16.499129239782164,15.357240624144541,23.37503462688637,6.022892037910466
752,Sweden,1981,5.063441666,5.063441666,8326687.0, Swedish Krona ,15289.0,6317606504.0,-98115083.0,7039279674.0,36094224061.0,100000000000.0,35686302111.0,31168220041.0,31266335124.0,64506335921.0,36195456194.0,25741604744.0,29950337737.0,49657590746.0,118000000000.0,12298706261.0,12794557450.0,127000000000.0,130000000000.0,-8.450704225352112,0.1795527615501058,-6.466323907272775,-11.309096671205543,-20.778483644669887,-7.4074074074074066,-9.296392975794966,-13.190448731537774,-7.500015667263893
752,Sweden,1982,6.282608332000001,6.282608332000001,8340723.0, Swedish Krona ,13395.0,5743314097.0,-393991774.0,6221334346.0,34439768255.0,89114348115.0,31297218225.0,26984310661.0,27378302434.0,57817129890.0,34939614470.0,22668304384.0,26050787721.0,44312875684.0,104000000000.0,10423472963.0,11323757928.0,112000000000.0,114000000000.0,-12.307692307692308,0.16856644185136993,-4.5837134584301715,-3.469611537064088,-13.423639125032826,-10.885651885000003,-12.387991366341812,-11.939039506526273,-9.090347849876157
752,Sweden,1983,7.667108332000001,7.667108332000001,8355107.0, Swedish Krona ,12245.0,5203599619.0,-941394159.0,5410917807.0,34711138863.0,79465880302.0,28084838334.0,24596089142.0,25537483300.0,51381041968.0,32803747788.0,21234410673.0,24509306750.0,40464585937.0,95464483124.0,9152498934.0,10723574078.0,102000000000.0,105000000000.0,-7.8947368421052655,0.17245507373881974,0.7879571255843265,-6.113023038173204,-8.850407738788968,-10.827064347201276,-8.585293019783503,-6.325544631437396,-9.397265566268054
752,Sweden,1984,8.271799999,8.271799999,8371290.0, Swedish Krona ,12714.0,5401226336.0,-315220025.0,5609898692.0,36779614959.0,80254020775.0,28217855487.0,26667550837.0,26982770862.0,52036165288.0,33291121040.0,23092218987.0,26750299937.0,40728093646.0,99021542839.0,9092422005.0,11439602223.0,106000000000.0,109000000000.0,3.809523809523818,0.1936899192314323,5.959113309891628,1.4857242993993713,8.421914894847227,0.9917973223284804,3.830134748877101,8.74904579462732,3.7978847618944656
752,Sweden,1985,8.603925,8.603925,8389913.0, Swedish Krona ,13254.0,5595382456.0,1016392635.0,5753437414.0,37268649833.0,83981131754.0,29138670782.0,30571427925.0,29555035290.0,54842460972.0,35757440356.0,24218262712.0,28099524462.0,41774564750.0,103000000000.0,9500128177.0,12064783769.0,111000000000.0,114000000000.0,4.587155963302747,0.222462726772088,1.3296356542751964,7.408339638177597,14.639053701862824,4.644142365713133,4.247286455875421,4.876290691829643,3.5946673574095422
752,Sweden,1986,7.123583332999999,7.123583332999999,8411791.0, Swedish Krona ,17528.0,7111604038.0,340227648.0,7285944106.0,45859833979.0,111000000000.0,37971750781.0,37611558181.0,37271330534.0,72869379596.0,41777024438.0,31527349017.0,36778663875.0,55887477323.0,135000000000.0,12628125002.0,15610607049.0,147000000000.0,150000000000.0,31.578947368421062,0.26076551687723715,23.052040212073432,16.834493806237806,23.028463941139243,32.1725460013381,32.24686886977517,30.18006036154852,27.09772913510382
752,Sweden,1987,6.340441667,6.340441667,8437994.0, Swedish Krona ,21335.0,8201434022.0,691431328.0,8883439035.0,55059089785.0,135000000000.0,44836669422.0,47952547312.0,47261115984.0,90545213911.0,52324515458.0,37973194402.0,44103303950.0,67531041292.0,163000000000.0,15477606996.0,19228092476.0,180000000000.0,183000000000.0,21.999999999999996,0.31150322208433057,20.05950525292459,25.247109294854653,27.49417900007103,21.62162162162162,21.71953445915107,20.445250190633878,15.32467187678932
752,Sweden,1988,6.12715,6.12715,8468137.0, Swedish Krona ,24028.0,8863266608.0,1097846797.0,10407442775.0,61701945766.0,152000000000.0,49362313147.0,56836921407.0,55739074611.0,102000000000.0,59069102927.0,42336456428.0,49076890887.0,76003542430.0,185000000000.0,18124024288.0,22056474476.0,203000000000.0,207000000000.0,13.114754098360649,0.35722945524729877,12.064957860617852,12.88991863558444,18.527428870867734,12.592592592592599,12.622451370986632,11.490373919583096,8.069717859397052
752,Sweden,1989,6.446875832999999,6.446875832999999,8504982.0, Swedish Krona ,25145.0,9168250410.0,1598141684.0,11819316979.0,64474392364.0,157000000000.0,52562104771.0,65933102326.0,64334960642.0,105000000000.0,64198488182.0,43269089123.0,50222974410.0,80656081247.0,194000000000.0,19179947358.0,23167718094.0,214000000000.0,218000000000.0,5.31400966183575,0.43510160499293793,4.493288766798864,8.683702647963187,16.00400002995186,3.289473684210531,4.64874313301149,2.202906841261254,3.440986438619831
752,Sweden,1990,5.91879,5.91879,8548406.0, Swedish Krona ,29880.0,10057896800.0,1684351531.0,14408811936.0,73113283458.0,191000000000.0,65886327442.0,77692749869.0,76008398338.0,125000000000.0,73057943938.0,48125989096.0,56647367114.0,99880420153.0,231000000000.0,23956476756.0,26288162435.0,255000000000.0,262000000000.0,20.1834862385321,0.5105713333667161,13.398949221929568,13.80010029345835,17.835726104401296,21.65605095541401,18.830781467488556,11.224872238917282,9.703556842531746
752,Sweden,1991,6.047466667,6.047466667,8594171.0, Swedish Krona ,30919.0,8859622046.0,-2544754332.0,14760400664.0,71559699268.0,206000000000.0,71263258444.0,68914981590.0,71459735922.0,135000000000.0,68543732417.0,45777541285.0,54947877569.0,106000000000.0,237000000000.0,25608816818.0,26555034326.0,266000000000.0,274000000000.0,4.580152671755733,0.5353629670841631,-2.1249000407599805,-6.178946843660082,-11.298053285281384,7.853403141361248,3.477242302543515,-4.879791262711297,-11.91377062051382
752,Sweden,1992,5.823833333,5.823833333,8640272.0, Swedish Krona ,31488.0,8726807258.0,520278797.0,14404467161.0,73802501617.0,218000000000.0,76914884641.0,65699364336.0,65179085539.0,141000000000.0,70552441405.0,45117716624.0,55166250236.0,115000000000.0,248000000000.0,27360933624.0,27324248071.0,272000000000.0,284000000000.0,3.649635036496357,0.53642172118753,3.134169612144988,2.9305509302872457,-4.66606415587667,5.825242718446599,1.8402923768556567,-1.4413719970063243,-1.499102188675916
752,Sweden,1993,7.7834266670000005,7.7834266670000005,8683405.0, Swedish Krona ,23331.0,6157827658.0,-645602537.0,9389309250.0,64759394748.0,167000000000.0,58299001125.0,40639940934.0,41285543471.0,108000000000.0,59040448337.0,34553932544.0,41960053584.0,88568830866.0,185000000000.0,18691124903.0,20037318610.0,203000000000.0,213000000000.0,-25.0,0.4992088212037782,-12.253116995856638,-16.31693083718596,-38.14256599780932,-23.39449541284404,-25.90510670731707,-23.41382691867141,-29.437794648724214
752,Sweden,1994,7.7159699999999996,7.7159699999999996,8723460.0, Swedish Krona ,25388.0,6642845942.0,2243528681.0,9251850383.0,76951698879.0,175000000000.0,60443599444.0,46763660305.0,44520131623.0,114000000000.0,69267635825.0,40606560160.0,48247984375.0,92924933612.0,199000000000.0,19806194166.0,22415069006.0,221000000000.0,229000000000.0,7.511737089201875,0.46128218135628174,18.827081658876278,17.322340490410415,15.068229013779888,4.79041916167664,8.816595945308814,17.51646533514748,7.876451095052706
752,Sweden,1995,7.133268332999999,7.133268332999999,8758496.0, Swedish Krona ,29666.0,7722827381.0,3006616182.0,10356823345.0,99235156582.0,196000000000.0,68114218798.0,55724246085.0,52717629904.0,128000000000.0,84138710610.0,52817303709.0,61604439854.0,105000000000.0,235000000000.0,23884983999.0,26609962100.0,260000000000.0,267000000000.0,16.59388646288209,0.40162962861065576,28.957720268189057,21.469008733849048,19.16142945517447,12.00000000000001,16.850480541988343,30.070864167973397,16.257812516345126
752,Sweden,1996,6.705955832999999,6.705955832999999,8785494.0, Swedish Krona ,32325.0,7450988530.0,1037734243.0,11156500559.0,105000000000.0,216000000000.0,75374788108.0,60122972775.0,59085238532.0,140000000000.0,89010577289.0,56113700918.0,65342661194.0,118000000000.0,258000000000.0,26702531966.0,29119935301.0,284000000000.0,292000000000.0,9.363295880149813,0.30824927019432735,5.809275277594184,5.790279698463752,7.893739259011823,10.20408163265305,8.963122766803755,6.241131177694514,-3.5199394935174766
752,Sweden,1997,7.634894167000001,7.634894167000001,8807869.0, Swedish Krona ,29650.0,6623405498.0,1208268222.0,9726264488.0,105000000000.0,196000000000.0,67872453591.0,54899778681.0,53691510459.0,129000000000.0,88157738052.0,52411597498.0,60832015462.0,108000000000.0,237000000000.0,25534604114.0,26451578187.0,261000000000.0,268000000000.0,-8.21917808219178,0.2546811824127415,0.0,-0.9581324635509314,-8.687518020020256,-9.259259259259256,-8.275328692962102,-6.597503567640195,-11.107023298558216
752,Sweden,1998,7.949868167000001,7.949868167000001,8828633.0, Swedish Krona ,30019.0,6259349081.0,1911100874.0,9936391188.0,108000000000.0,197000000000.0,68714221236.0,58477950861.0,56566849987.0,128000000000.0,92940409138.0,53787432827.0,61545171535.0,108000000000.0,239000000000.0,26973906423.0,26961704962.0,265000000000.0,271000000000.0,1.1194029850746245,0.23574374232859796,2.857142857142847,5.4251290830294785,6.517644088861063,0.5102040816326481,1.2445193929173648,2.625058946261838,-5.496514098524241
752,Sweden,1999,8.262428332999999,8.262428332999999,8848876.0, Swedish Krona ,30923.0,5838235208.0,624271678.0,10197607362.0,110000000000.0,200000000000.0,69601813995.0,59678823235.0,59054551557.0,130000000000.0,95340978248.0,53949877931.0,61128518109.0,110000000000.0,242000000000.0,27943237833.0,27130643796.0,274000000000.0,274000000000.0,1.1070110701107083,0.229288044932896,1.85185185185186,2.5829121393640353,2.053547288027291,1.522842639593902,3.0114260968053586,0.3020131199094056,-6.727758230936088
752,Sweden,2000,9.162244167,9.162244167,8871043.0, Swedish Krona ,29646.0,5106500018.0,1623947117.0,9728730034.0,114000000000.0,189000000000.0,64478198709.0,60215378456.0,58591431339.0,125000000000.0,100000000000.0,52984071497.0,59588676100.0,106000000000.0,234000000000.0,27120757260.0,26089350562.0,263000000000.0,263000000000.0,-4.014598540145986,0.25050639199826197,3.6363636363636376,4.886693882960791,0.8990713823011864,-5.500000000000005,-4.129612262717075,-1.7901920653745185,-12.533499660947545
752,Sweden,2001,10.32913583,10.32913583,8896748.0, Swedish Krona ,27266.0,4714431177.0,617863886.0,9642432979.0,104000000000.0,174000000000.0,59961647324.0,55656737338.0,55038873452.0,114000000000.0,91304249960.0,46582115655.0,53415213906.0,97577766065.0,215000000000.0,25929274658.0,24075102120.0,243000000000.0,242000000000.0,-7.984790874524716,0.289762996301568,-8.771929824561408,-8.695750040000005,-7.570559606016669,-7.936507936507942,-8.028064494366859,-12.082793302063399,-7.677838825379202
752,Sweden,2002,9.737123333,9.737123333,8926012.0, Swedish Krona ,29981.0,5069258991.0,148709218.0,10963402264.0,110000000000.0,194000000000.0,67917184302.0,59078639585.0,58929930366.0,126000000000.0,95989541059.0,49824469034.0,57389434320.0,108000000000.0,237000000000.0,28103988276.0,26932492382.0,268000000000.0,267000000000.0,10.330578512396693,0.3289291772679226,5.769230769230771,5.131514799204417,6.1482264513979645,11.494252873563227,9.95745617252255,6.960511203513731,7.526418366887522
752,Sweden,2003,8.086304167,8.086304167,8961506.0, Swedish Krona ,37937.0,6214087297.0,885695103.0,13897449030.0,135000000000.0,243000000000.0,85967085293.0,73372951075.0,72487255972.0,157000000000.0,117000000000.0,60450483920.0,70355256032.0,137000000000.0,297000000000.0,35279405043.0,34021104615.0,340000000000.0,334000000000.0,25.093632958801493,0.3976467878376244,22.72727272727273,21.88827939919613,24.195397169621536,25.257731958762886,26.53680664420799,21.326900400582005,22.58374070120577
752,Sweden,2004,7.348886667,7.348886667,9004263.0, Swedish Krona ,43012.0,7039025412.0,-229830732.0,16929094929.0,164000000000.0,275000000000.0,96361807185.0,84161591824.0,84391422556.0,178000000000.0,138000000000.0,66973410031.0,79616957852.0,156000000000.0,342000000000.0,42620197345.0,39929585706.0,387000000000.0,385000000000.0,15.269461077844305,0.4771184664720485,21.48148148148148,17.948717948717952,14.70383920904601,13.168724279835399,13.377441547829294,10.790527532637162,13.275290088027237
752,Sweden,2005,7.473088333,7.473088333,9051738.0, Swedish Krona ,43921.0,4917511792.0,-625444233.0,17102166373.0,177000000000.0,280000000000.0,97649320796.0,87382347280.0,88007791513.0,183000000000.0,152000000000.0,67287977550.0,80562141533.0,160000000000.0,347000000000.0,43479882146.0,41362952800.0,398000000000.0,392000000000.0,1.8181818181818077,0.5272502591272543,7.92682926829269,10.144927536231885,3.8268708875365487,1.8181818181818077,2.113363712452343,0.4696901633863382,-30.139309006944103
752,Sweden,2006,7.378249167000001,7.378249167000001,9104719.0, Swedish Krona ,47675.0,5763426938.0,23718364.0,19817574156.0,201000000000.0,296000000000.0,104000000000.0,98393532612.0,98369814248.0,192000000000.0,172000000000.0,72565996066.0,87032300685.0,171000000000.0,375000000000.0,46426190315.0,44643518070.0,434000000000.0,423000000000.0,7.908163265306123,0.5853130083968372,13.559322033898313,13.157894736842103,12.601155353170768,5.714285714285716,8.547164226679715,7.843925034123722,17.202096950253743
752,Sweden,2007,6.758769999999999,6.758769999999999,9164272.0, Swedish Krona ,55211.0,7754073596.0,3418965285.0,24477234763.0,234000000000.0,339000000000.0,119000000000.0,122000000000.0,119000000000.0,221000000000.0,204000000000.0,84406186333.0,101000000000.0,198000000000.0,436000000000.0,53130821141.0,51879262055.0,506000000000.0,491000000000.0,16.07565011820331,0.6540893793647085,16.417910447761198,18.60465116279071,23.991889264804158,14.527027027027017,15.807026743576301,16.3164442147685,34.53928850689631
752,Sweden,2008,6.591099167,6.591099167,9229271.0, Swedish Krona ,58028.0,8114883216.0,81018353.0,25114779161.0,254000000000.0,361000000000.0,128000000000.0,127000000000.0,127000000000.0,234000000000.0,225000000000.0,81746608020.0,102000000000.0,211000000000.0,458000000000.0,57752127585.0,54819081137.0,536000000000.0,518000000000.0,5.498981670061109,0.7092652858841308,8.547008547008538,10.294117647058831,4.098360655737698,6.4896755162241915,5.102244118019961,-3.1509281825711333,4.65316218027807
752,Sweden,2009,7.653819167000001,7.653819167000001,9301413.0, Swedish Krona ,48033.0,6271640204.0,-6482515319.0,22300762049.0,190000000000.0,321000000000.0,113000000000.0,91832454451.0,98314969771.0,208000000000.0,166000000000.0,60016442772.0,75496296348.0,185000000000.0,385000000000.0,48557849605.0,47875837150.0,447000000000.0,437000000000.0,-15.63706563706564,0.7816652041098271,-25.196850393700785,-26.222222222222225,-27.690980747244097,-11.080332409972304,-17.224443372165165,-26.582344851157046,-22.714350446420518
